,DMS_ID,Site_Independent,EVmutation,EVE_ensemble,MSA_Transformer_ensemble,ESM2_650M,GEMME,VespaG,Tranception_L_no_retrieval,Tranception_L,TranceptEVE_L,ESM-IF1_142M,ProteinMPNN,SaProt_650M_AF2,PoET,ESCOTT,VenusREM,ProSST-2048,RSALOR,ESM3_1.4B_open,Progen3_3B,AIDO.Protein-RAG-16B
394,FUBP1_HUMAN_Beltran_2025_PF00013_184,0.928946323380488,0.9417550252948039,0.9653703539550338,0.934141246681971,0.9419505945730386,0.9076520033900296,0.9337636239094692,0.8985534304675351,0.9257093554810314,0.9415310039679393,0.9409882786671349,0.9232904493682746,0.9347912364669927,0.9392624769160053,0.9352925234720085,0.9285980621665979,0.9309322346283446,0.9230952591025965,0.940350694832184,0.9355566179912886,0.942887887722467
395,FUBP1_HUMAN_Beltran_2025_PF00013_98,0.9454114384826124,0.9431047463413756,0.9452271201192397,0.9405472171949071,0.9369521075848525,0.9301363744310126,0.9346207770757619,0.921455724465821,0.932960129051766,0.937415241478945,0.9457431235395733,0.9407019960411681,0.9462632775545664,0.9445379091620975,0.9419868868724667,0.9431140976754104,0.9381156255654192,0.9409075459648082,0.9446726788055574,0.9334433812532242,0.9446429654231354
396,INT12_HUMAN_Beltran_2025_PF00628_155,0.9354955226722058,0.9322408440593856,0.9409737615718566,0.9367174358662762,0.9312224674683431,0.9068976505575445,0.9120848225836324,0.9211656024848192,0.9305136273604994,0.9326220310251188,0.9256862103882538,0.9190399179940972,0.9285941450517604,0.9347793613139481,0.917775760380904,0.9221098785332297,0.9198750776538088,0.9316125891590906,0.9207759579571332,0.921424211532174,0.9383122016390133
397,TRI44_HUMAN_Beltran_2025_PF00643_174,0.9089029443840916,0.9274211424417935,0.8975424967676559,0.9089811632214116,0.9018923403167761,0.9001670930029904,0.9295269120480443,0.9192810063705764,0.9234953228857107,0.918714002837543,0.9208886724923349,0.9179858062948438,0.9117090096286704,0.8997158776170155,0.9284275773819746,0.9089074712399857,0.9113783343879953,0.8967445465332565,0.9105490889547844,0.9258547662343037,0.9029140343782591
398,DPH3_HUMAN_Beltran_2025_PF05207_6,0.8613860820138988,0.8597927953571571,0.8771303468003793,0.8571830753768158,0.883358817785724,0.8518519468626079,0.861223425183083,0.8705579998036003,0.8712727221748372,0.8681329100498546,0.8648964102071488,0.8677400778503264,0.8631614542138621,0.8560994338388072,0.8605444805252405,0.8520469236358693,0.8502318487807378,0.8526177334245129,0.8761331120297806,0.8801142161732579,0.8787699551804486
399,CALL4_HUMAN_Beltran_2025_PF13499_123,0.8243125752837013,0.8262428332485664,0.8539186555662623,0.8641013836308775,0.8393598222494579,0.8236900231143807,0.8187721152978535,0.8441291427293437,0.8568241000020216,0.8691772315394539,0.8716322835059156,0.8026602323345614,0.8928401715615388,0.8618028217141969,0.8171333723098608,0.8578690847889081,0.8147251366406283,0.8474621812148112,0.8832450646136547,0.8360501097712081,0.8509653696345808
400,CALL4_HUMAN_Beltran_2025_PF13499_48,0.8701216778922224,0.862267562329442,0.8648989586033329,0.8539859368170799,0.8717233222048344,0.8558074340959385,0.8613440226448221,0.8601801053626212,0.8556959581771868,0.8621930583851913,0.8631333441029299,0.8592912801068252,0.8703782453580557,0.8554102146136927,0.8533285217542422,0.8798468906747114,0.87895273220905,0.8759707577940293,0.8759672615404207,0.8487647973996213,0.8637850528514828
401,TOE1_HUMAN_Beltran_2025_PF00642_298,0.7989037193709575,0.7885487026953816,0.8060811878015783,0.8183965945220196,0.8100776535679836,0.8111164864498509,0.7739130631980272,0.8083008909297176,0.8121286552269967,0.8026953154215966,0.7756842451097574,0.8044167244650191,0.8004634285599208,0.8009281050598809,0.807598358221738,0.8116223902245827,0.7984354084530431,0.8115132954099826,0.8302626219891996,0.891675818796867,0.8205104841246033
402,FUBP3_HUMAN_Beltran_2025_PF00013_75,0.9588492441534374,0.958257591482839,0.961190256194968,0.9578906592034924,0.9578063091430785,0.9523944891778819,0.9505206682354923,0.9485078458645398,0.9591102561038943,0.9587764282389113,0.9625589223378282,0.953214471473431,0.9610153905500041,0.9596824639817825,0.9529539608315403,0.9509343336108277,0.9494440841774641,0.953897855925759,0.9630132049910641,0.9589849792234235,0.9598324165659464
403,ITCH_HUMAN_Beltran_2025_PF00397_428,0.8202905240284967,0.8210247018748844,0.8203155333736016,0.8008721203558852,0.8031679584628971,0.7784455536867467,0.7610000485749789,0.7804107583428262,0.7792405950137098,0.7813686466962664,0.8228796433342388,0.7967912228665954,0.7782859527818586,0.7739635378588842,0.7664362751165759,0.7978946191398115,0.8101151772401406,0.7824164061934648,0.7796753753391931,0.7780375813753339,0.7896716377993681
404,ITCH_HUMAN_Beltran_2025_PF00397_474,0.8662396718811737,0.8613978711926956,0.8747794296268926,0.8511090052856028,0.8484804941894141,0.8306497414299928,0.8516004889482733,0.8354855125117857,0.8582831555265433,0.8581393532075401,0.8448941446539964,0.8473023346797266,0.8677794991533267,0.8559955313932279,0.8643170641660578,0.8431886914709349,0.8356808855304653,0.8448816368393531,0.8379247151601122,0.8448773434733126,0.850180784743589
405,LCOR_HUMAN_Beltran_2025_PF05225_353,0.8460776206621378,0.8667933193898574,0.8542824034576487,0.8465685589534386,0.8770357093935708,0.8738207500856413,0.8556774459952261,0.8806956671541399,0.8571525250291219,0.8589909748113217,0.8629367191619755,0.8705802454572423,0.8852835256108085,0.8894522302026697,0.847196643663414,0.8491450326774755,0.8365856993713056,0.869310928764258,0.8628132405841867,0.844044234268883,0.8916003041968101
406,MAEL_HUMAN_Beltran_2025_PF09011_3,0.8283851977458875,0.8388615319557996,0.8667008956756754,0.842901998531185,0.8205501037849806,0.835901674084918,0.8214470879909122,0.7866266411223627,0.8527501480289772,0.8587575640589988,0.842567505200384,0.8231674994053251,0.8479517877592805,0.8532242634014661,0.842951956647473,0.8158066723478228,0.8012992706685887,0.8439445058818591,0.8458282883211183,0.7922242686072453,0.8499117868841738
407,PDLI2_HUMAN_Beltran_2025_PF00412_284,0.7361565018547302,0.7132440477722375,0.7481315683511837,0.7049380808584479,0.7352406866644078,0.7129126439664684,0.7337220952717646,0.6745879996268973,0.6909510511891104,0.7036820477281917,0.7709162446082102,0.7420798406555141,0.7431888586563834,0.7440750520717347,0.7062528409944219,0.7267568698911931,0.7124829961156689,0.7107912569233278,0.7404119497344578,0.7305395996532441,0.767398951953547
408,ZC3HA_HUMAN_Beltran_2025_PF00642_138,0.774593812646703,0.8150002053589439,0.7790407234306863,0.7386953369049714,0.8977388282847982,0.8059504096918663,0.7174051503536591,0.8204222567504311,0.7657885020580997,0.7787719645568534,0.7740011830780321,0.741409620419087,0.8534083357575439,0.7610323951788495,0.7516955296042349,0.7655164076361596,0.770489847533524,0.7756465889126622,0.8058732810312841,0.7864307322641706,0.7956801282127496
409,DNJC1_HUMAN_Beltran_2025_PF00249_494,0.8416959640760234,0.8407756002638718,0.8825736339794049,0.8238353780013311,0.8431422446125634,0.7671767854268274,0.8254222963556302,0.8158457853638769,0.8251295428527707,0.8325663304747892,0.8425597725218965,0.8237000448202634,0.8235590164766838,0.8181938475495961,0.8406651553466841,0.8110029143088457,0.803675494403538,0.8194767709704095,0.8240480058570525,0.8209892721615548,0.8359000134092174
410,KI16B_HUMAN_Beltran_2025_PF00787_1213,0.6862111391798138,0.6578876835082718,0.713022396296205,0.6975364705879021,0.7080105032261944,0.6571236454039319,0.6832408526967694,0.6881774410159359,0.7084825530835115,0.7053690053373476,0.6648704911648355,0.6493734140719125,0.7040677432347846,0.6954299656529841,0.6729520419007863,0.6656864286114389,0.6521272097389833,0.6736414194506585,0.687593506828247,0.6945207512906953,0.6903535678953417
411,NED4L_HUMAN_Beltran_2025_PF00397_184,0.8599358748302328,0.8607703093785274,0.8825431085240314,0.7937019261836268,0.8632510496351619,0.757939797531386,0.7790348429065865,0.7268474661640367,0.7689607602266163,0.8022501464786645,0.8300731314812771,0.8105998445609018,0.7920462860715076,0.7976756230497066,0.7839090010305563,0.8139708775935077,0.8262365964245475,0.835547255376302,0.8072913618457348,0.7836974039257527,0.8061756512819102
412,NED4L_HUMAN_Beltran_2025_PF00397_381,0.8800307976516609,0.8820193496227371,0.9017329231926935,0.8458896569428612,0.8615887165365191,0.7981261839518379,0.8262585645565035,0.8340915919949234,0.8446765738763834,0.84921005412301,0.8885883398948163,0.8817910027503993,0.8877238107106881,0.8617944412478865,0.8908972287472481,0.8839339592670902,0.8754004901995092,0.8651570070697266,0.8723637025370838,0.8304349728329685,0.8681756514146681
413,NED4L_HUMAN_Beltran_2025_PF00397_539,0.8789076763957423,0.8727973156588473,0.9327930406278473,0.8450327150000868,0.8304324481679269,0.8327510014605636,0.7933964661804587,0.8177646183290052,0.8811021476676895,0.8713768492446073,0.8052214573076566,0.8056209223187241,0.7716578306162428,0.8278949684562527,0.8455831743833483,0.8372169163783998,0.8278761714518516,0.8233224008200488,0.8006852783101911,0.8254567462864553,0.8521210882658926
414,ARX_HUMAN_Beltran_2025_PF00046_330,0.8413639879092378,0.8148422817191062,0.8624892224840387,0.8106097860256252,0.8428288895574659,0.8111273057069053,0.789174616473729,0.8153280342233574,0.8236255161490448,0.8353398348512846,0.8565128600449524,0.8249369611962,0.7938127319578175,0.8347298869325536,0.8063589646809732,0.7899259466222724,0.7884566344138115,0.8233218218641841,0.8234379447547504,0.8258410787018678,0.8440154679700633
415,MAGI1_HUMAN_Beltran_2025_PF00397_294,0.9274204813600456,0.9449350976653426,0.9424536263232355,0.9301602719594191,0.9389714114733836,0.8990523222043805,0.9120505566756686,0.896741006892518,0.8804352601845274,0.9014042383550627,0.9322157292603118,0.9153734284284736,0.9423260645002254,0.929607270787831,0.9125788709708581,0.9105603433327787,0.9205671684521979,0.896093126895856,0.9411807965294293,0.8855666664043932,0.9181152832684234
416,MAGI1_HUMAN_Beltran_2025_PF00397_352,0.7807109456628687,0.8202593421420379,0.8387768131431254,0.8253973992855534,0.826148031066587,0.8209228328357808,0.8281067709849581,0.812385265443902,0.8069715514425491,0.7946878635472554,0.8267201550755658,0.8088825659810781,0.8017426710229848,0.8038179971617095,0.8222793739226933,0.8241908651278461,0.8317141940232472,0.7884527515326722,0.8312011489463197,0.7989613302770969,0.8360822714935588
417,ERBIN_HUMAN_Beltran_2025_PF00595_1321,0.8909674056687997,0.9098218611087344,0.9158447271081268,0.8862622370070118,0.8803398452062292,0.7921229691224866,0.9046975352068911,0.837295365001707,0.8867277791186922,0.9089125817760434,0.9370379155026614,0.9152700428343007,0.9177642398981292,0.9114409309975748,0.9047074662969452,0.8969189954482355,0.8916779367125786,0.8964163218965718,0.913205042082115,0.897263642624397,0.9037927981696164
418,RUFY1_HUMAN_Beltran_2025_PF01363_639,0.7603251977249417,0.8152331122105894,0.7862881977439823,0.803003611749141,0.7598786098004969,0.791452879309405,0.7858622257692727,0.7529384797620131,0.7581022733018756,0.7711537272805785,0.8331438508349986,0.8113486355844257,0.8140587359534116,0.781121295059379,0.7778120507683066,0.7370208464216041,0.7194936448222057,0.7744775661154688,0.8075999507807952,0.805895891081938,0.8047711980368004
419,GA2L1_HUMAN_Beltran_2025_PF02187_209,0.8190385710248529,0.8317251884368894,0.8284516426141937,0.8394035163915939,0.8127653019916093,0.7920618097507163,0.8370325948629634,0.7722200637082094,0.8265965837006202,0.8276774983997148,0.85168901279474,0.8755800795596937,0.8536324837955908,0.8369121273901404,0.8060106377407974,0.8378001374319634,0.8557714146042655,0.8092507338838353,0.8899864216832475,0.7904630853227375,0.8576208799078422
420,DNJC2_HUMAN_Beltran_2025_PF00249_451,0.8346978106861541,0.8533369514636114,0.8374564829482817,0.8514567541429128,0.8250886177694486,0.794592373471132,0.8471389297722351,0.790912255321246,0.8286297146534339,0.8390245987657248,0.8179329777790596,0.8383919891317108,0.8009391845913884,0.8606421870290174,0.8206229312116419,0.8504771876148813,0.8310071864690455,0.820135739403503,0.8079754151495849,0.8165689290680621,0.8330525134462291
421,DNJC7_HUMAN_Beltran_2025_PF00226_382,0.9212902604480179,0.9264747927921019,0.9131785066157648,0.9237860007618902,0.9223186102830119,0.8988950301271047,0.914409873480488,0.9318451994847977,0.9391217837825665,0.9332681273680745,0.9280227137081829,0.9346509788825148,0.9490818468422842,0.9339077734165198,0.9041467689171662,0.9092904606550097,0.9080247063439669,0.9225532385490617,0.937613174234814,0.9382948021889923,0.9346467578693989
422,GFI1_HUMAN_Beltran_2025_PF00096_256,0.690366350981427,0.6920467541213184,0.6866696688691739,0.7190329477803982,0.7032907746254954,0.6753516563027774,0.7109627740430186,0.6903284005134991,0.6842775744940331,0.679038483562459,0.6864663767734973,0.7854752487742563,0.6826226079134134,0.696326723193321,0.7316713910375948,0.6523088032683196,0.6812486909983618,0.7079516698813292,0.691783569225991,0.6893232380851374,0.784943974648279
423,GFI1_HUMAN_Beltran_2025_PF00096_313,0.7102510803077071,0.7240603975228193,0.7118318549690814,0.7216331682518394,0.7769044361382978,0.7089576238495352,0.7559230709569996,0.7040373690311186,0.7097240682562224,0.7109337888894378,0.7504412745974308,0.7799914639889475,0.685315672399446,0.7325132696948681,0.6956694607842994,0.7569539576960423,0.7867687610533468,0.7120561952068242,0.7499362104269651,0.718122774957634,0.7425637647630194
424,OVOL2_HUMAN_Beltran_2025_PF00096_215,0.838772328980514,0.8268485112679612,0.8274748111999832,0.8276090616674621,0.8932586648686445,0.8408570022267485,0.8245942792019526,0.8477476206104533,0.8419793346618145,0.8350997822120871,0.8608748155747973,0.8912899960944369,0.9069839073095152,0.8195686694312745,0.8293986423380586,0.8162987762964818,0.8341859321339704,0.839064770150074,0.8897382672342458,0.8607701234100542,0.8636524411201556
425,DIDO1_HUMAN_Beltran_2025_PF00628_263,0.8254861734484144,0.806131661453626,0.8361275935837552,0.8429589810935748,0.8467067852469667,0.8156805280280877,0.8322473504084308,0.8475845505573556,0.8327380322386407,0.8300691571764276,0.850431954064131,0.8307557636029602,0.8454846238517293,0.8203581891628379,0.8064707201899846,0.842770548517817,0.8423785295053907,0.8378816073446173,0.8553464912242505,0.8443259490558055,0.8375006001219044
426,MTA3_HUMAN_Beltran_2025_PF00249_265,0.6970215649489298,0.6430868010767782,0.7265594122437028,0.636217090371538,0.6463651672513825,0.5898971401849927,0.6244266134771114,0.6272505095303259,0.6831198068899799,0.6927825606924148,0.7637590074473758,0.7766642960824219,0.6432593593271918,0.6359667190030011,0.6350486984802279,0.7299303584382908,0.7523171064299422,0.7161578237096887,0.73711307046169,0.6238177281149482,0.7352327169702131
427,HNRL1_HUMAN_Beltran_2025_PF02037_1,0.86749758211844,0.8405431662323387,0.8686459726754507,0.8405394862433367,0.8365258873712311,0.8105790317334696,0.8495583873734266,0.8497240649808436,0.861313332915127,0.8588898594454439,0.8440798001545075,0.82679670321271,0.8494512458350962,0.8326191254562237,0.8313743626639765,0.8353703954478665,0.8317137725584017,0.8587116622518698,0.8326872635487059,0.839642854115588,0.8450056901426156
428,RN126_HUMAN_Beltran_2025_PF14369_11,0.8465915442309497,0.8346541434120222,0.8623329592811493,0.8562373254438093,0.851141260815457,0.8426491799432969,0.830842827970618,0.8330268315203463,0.8503391194541035,0.8562170435014399,0.8657186487299691,0.8751985493071687,0.853637453252853,0.8599786721917326,0.8378964344848632,0.8460906325007044,0.8590717728522367,0.8423237202495829,0.8722899120746669,0.8373792806638913,0.8658529321785049
429,PACN1_HUMAN_Beltran_2025_PF14604_387,0.8488579469810201,0.8726794784894046,0.8601705197240278,0.8713483211912629,0.865010662030353,0.8756772656851204,0.8661500883648129,0.8498874366139011,0.8648072883025543,0.8504998890910335,0.8582678409960972,0.8434100981338684,0.8752606691775425,0.8837507041572322,0.8716888911651436,0.8700235896517416,0.8702755590572506,0.8514767981122826,0.8686291126061636,0.8870713636139734,0.8838546397188242
430,HOIL1_HUMAN_Beltran_2025_PF01485_369,0.8775245608362978,0.845619832635386,0.858341789022686,0.8530725066058585,0.8832485485336138,0.8112190539806642,0.8322014625075914,0.8780770650201699,0.8627320539032105,0.8673147910683362,0.896765801362935,0.8624212952812457,0.9238632727593283,0.8718128786724667,0.8324311284766669,0.8746514487837479,0.8959954254793022,0.854546462081639,0.8800049046545726,0.8359957942588007,0.8903810495634583
431,SETD2_HUMAN_Beltran_2025_PF00397_2382,0.7497104701161313,0.7522171381368875,0.7692237929419052,0.746263359320692,0.7895335963188532,0.7429786017802567,0.7627044966245669,0.7361101836694436,0.728127619433874,0.7216315152513473,0.7376631182661318,0.732650275853853,0.7812736673336318,0.7568343674881607,0.7363418461284306,0.7059029765880934,0.6944957003036335,0.7195703312802486,0.7331483024122032,0.7821649200486627,0.7400686904665215
432,GSX2_HUMAN_Beltran_2025_PF00046_204,0.6731664333849935,0.6776923984584021,0.6877701216050639,0.6856619380210994,0.6910672957629284,0.6712169193706151,0.6596658655141348,0.7164391844223972,0.7063599563257077,0.6811017687620319,0.710582917653299,0.6756071235958397,0.6558683806695345,0.6652830471353243,0.6755575487668767,0.7177787112343625,0.7179273885281541,0.673566311639104,0.7006108535152177,0.6996866219029879,0.6836810989550463
433,TRIM6_HUMAN_Beltran_2025_PF00643_93,0.8199805341371387,0.7961960008146031,0.8317928300474722,0.7665060955183415,0.804336085306433,0.7760576496723227,0.8070702658624961,0.8105321443335944,0.8109240521607518,0.7970005244001763,0.8446528083660336,0.8455606585853763,0.8049837974523552,0.7771258538903051,0.7838033411835583,0.8219817134538157,0.8178942013512025,0.8342066765613158,0.8173376145644896,0.763942019994889,0.8077200536742151
434,ZFHX2_HUMAN_Beltran_2025_PF00046_1859,0.8118484650607666,0.7990690264910483,0.8397298909538721,0.8344555503862494,0.8186461742053203,0.7831307735526238,0.7988842552289912,0.8029454898594358,0.8265257926529906,0.8387286019795007,0.8603451920506618,0.8256072225216341,0.8578433944728596,0.8173555971584048,0.7878480048486556,0.822136940047516,0.8141691264267805,0.7960989818929876,0.8553684385778392,0.7965210424434122,0.8616104612083719
435,WWTR1_HUMAN_Beltran_2025_PF00397_116,0.8563467672926277,0.8683715770041069,0.9065670959025801,0.8735702652432922,0.8837852646459067,0.8383545676835437,0.8568416080569204,0.844160719980592,0.8645293525190152,0.8679823152856725,0.8362294811304218,0.8365419640244282,0.881021003822185,0.8893951666414809,0.8611255914212518,0.8645440407561784,0.8715504224292059,0.837430621445535,0.8594014217990196,0.8700332501310664,0.8562459685317556
436,MKRN2_HUMAN_Beltran_2025_PF00642_37,0.8358027952759673,0.8632306265581674,0.8357255783100057,0.8259834861316674,0.7907377045153731,0.7070779598188962,0.8079189762623029,0.8283593463945732,0.8418148331523112,0.8380032407326068,0.8212288379731632,0.7183881870681325,0.833977592119553,0.8446411579999801,0.7070779598188962,0.828116591591812,0.8292752162818082,0.8259360078898358,0.8350003678557364,0.8150696079490958,0.863336556936627
437,RNF32_HUMAN_Beltran_2025_PF00612_189,0.7613001583046759,0.7379758304890105,0.7836710389130096,0.7698314512281978,0.8094272377986526,0.6728301177455992,0.811041257285069,0.7873277596232835,0.7540360283898712,0.7521664061536271,0.7554383938601482,0.7966005503928214,0.7790644799610574,0.7424803130858694,0.6728301177455992,0.8073799317449434,0.7976745098531708,0.7488279360274666,0.7368902746844256,0.8061259245919122,0.8220101629552914
438,WWP1_HUMAN_Beltran_2025_PF00397_343,0.8349345220581846,0.8275708600868337,0.8950258587899642,0.8306660362152508,0.8338678082713956,0.8149876231031074,0.7975177817857471,0.7896971471749057,0.8126988394327647,0.8145285596036227,0.8388603816368114,0.8170790961642012,0.8255548476535014,0.8416420620792924,0.8079884739612457,0.8067208250321577,0.7991495424145636,0.8254652636333443,0.841656501525606,0.7911789751754359,0.8358129026541509
439,ALX4_HUMAN_Beltran_2025_PF00046_216,0.8461672146057885,0.8305846324141108,0.8529407800657158,0.8382601078038041,0.8188294317825726,0.8135647353182326,0.8158521607149641,0.8298185677451341,0.8299494978676158,0.8388786280717754,0.8483097194047818,0.8176093086811108,0.8135587741430338,0.8188613696406145,0.8055447815232234,0.8033910369364712,0.7968883525994724,0.8322884951907115,0.8083982807807765,0.8181472845559783,0.8226333489375616
440,ADNP_HUMAN_Beltran_2025_PF00046_770,0.7641183527927595,0.7182502253015731,0.7610783201198934,0.7141680432758962,0.7738587920772609,0.6983064636753645,0.7205602069725594,0.8053861474214994,0.7854318228081735,0.7685051996171295,0.797985211420732,0.7980233239737038,0.7905752106573816,0.7137104263605809,0.6729469087714713,0.7557254337818545,0.7656854530063122,0.7814710747262709,0.7942713240758974,0.7229641067161493,0.7538682467623543
441,UBQL3_HUMAN_Beltran_2025_PF00627_613,0.8693065481638675,0.8587952226824348,0.8753970410077293,0.8780400662631832,0.8635289695855672,0.8713033422828687,0.8750496943146622,0.8689365470726206,0.8830727958862439,0.8834523582401992,0.867818214135919,0.877017368007169,0.86913372475091,0.8655680618589437,0.8611683888514523,0.8529515132724811,0.8531267690143821,0.8508670689731415,0.8497808767516034,0.8463324809361183,0.8684487975250837
442,P63_HUMAN_Beltran_2025_PF07647_545,0.9361951544610001,0.9583946459074072,0.9503964235600515,0.9452850276641312,0.9409479269431135,0.9297773122896188,0.9533860333241521,0.9325971048172726,0.9472525499242963,0.9495239827955954,0.9458111594162008,0.943631145835797,0.9507719423742608,0.9439635780350244,0.9612441238036559,0.9469303525434609,0.9452324842134575,0.9429457774141383,0.9540832502590507,0.8743941697031585,0.9482247925597732
443,DNJC5_HUMAN_Beltran_2025_PF00226_16,0.8226116481942651,0.8003932032692221,0.8088732713385108,0.8016881349677204,0.8214390639845718,0.7837437354823079,0.8155632387293318,0.8146746752772799,0.8246509908838436,0.8206638977795968,0.849694519801129,0.831766763604806,0.8415754505740203,0.7999104307427778,0.7838374764022426,0.8236445577927809,0.8312853984351046,0.8192946630350372,0.8345729972170943,0.8080699242830135,0.8208327518143387
444,WNK1_HUMAN_Beltran_2025_PF12202_481,0.8527548884520264,0.824814529273072,0.8368990009621905,0.795514635082515,0.793734773282394,0.7874319902052964,0.782889611867749,0.7143450214742729,0.8260140757554508,0.8491848986010576,0.902323472513126,0.8495452113098072,0.8457126075341855,0.8692802250716472,0.7871529122273178,0.8705113984378245,0.8467130220734844,0.8372874727544073,0.8828683893904071,0.753293108225247,0.8071851067740315
445,SOX17_HUMAN_Beltran_2025_PF00505_69,0.8612910576242147,0.8375232313196252,0.8645542944224794,0.860023905167555,0.8817046669158708,0.8599322122277047,0.8468538179867374,0.8530080739836754,0.883448980394686,0.876480600438875,0.8660173342917606,0.8620195122654287,0.8710810926896412,0.8666357907356256,0.8504282341575616,0.850924130830301,0.8389032131216065,0.8478157480177169,0.8663159575099111,0.8636899857953574,0.8536638558014501
446,TDRD3_HUMAN_Beltran_2025_PF00567_554,0.8846660751192895,0.8872614749468692,0.8441523434438001,0.8924086742542097,0.9037580232240622,0.8437231830828675,0.8791670610499583,0.8120344336495451,0.8762749357752143,0.8852846564692317,0.8919600479090499,0.9161000307292395,0.8739413037562986,0.8941452074062104,0.8551132041889069,0.916987742312238,0.9084954105025161,0.890330113591632,0.9259650979745963,0.9084021914422641,0.8887638147048514
447,ZN408_HUMAN_Beltran_2025_PF00096_383,0.854693617739232,0.8648547016162091,0.8561571351765542,0.881280703641005,0.862386924934053,0.8807442068664673,0.8506740269901558,0.835562516989881,0.8516361028607293,0.8534615298439815,0.8630464433093306,0.7887084318206787,0.8328650895905217,0.8734504035433196,0.8783868573573024,0.8160037339210148,0.7586519588555302,0.7755937257426424,0.8012559253456061,0.8588419714380714,0.8566441314292246
448,KANL2_HUMAN_Beltran_2025_PF13891_28,0.926858757414228,0.926138093828621,0.9133528977598345,0.9292631103031136,0.9181296272422342,0.9282333997702172,0.9308270834472835,0.8273897405648947,0.9216102892646013,0.9259632578101916,0.9319820135398825,0.9197992731722462,0.9204726616373583,0.9281469080104504,0.9259869389688076,0.9135526400170989,0.9083513135209162,0.9158361888492603,0.9365177486865557,0.9209234310317019,0.9307249780589101
449,ZMAT3_HUMAN_Beltran_2025_PF12171_246,0.7998303854549593,0.7955560740816662,0.8007663287172289,0.8002857908524056,0.8150400741490983,0.766262452882887,0.7971824582749203,0.8417155295443458,0.8154556418904756,0.8127266721863602,0.8266049806359712,0.7948063641523129,0.7958932412060644,0.7868512637473198,0.7979105859253316,0.8045021949146068,0.8032152800765916,0.7967696439029025,0.8097148099770474,0.8221469337363515,0.83226915698282
450,SMUF2_HUMAN_Beltran_2025_PF00397_150,0.7902276976070055,0.7632509452688387,0.8057466815797217,0.7478627761139549,0.7571567986661581,0.7273400047851999,0.750343964797202,0.7622641436061051,0.8109830445589294,0.8046404136309843,0.7453222890535931,0.7450035346187704,0.7469473751631203,0.7750299480234534,0.7881819463484648,0.7586098848719975,0.7488492358481775,0.7879558443184396,0.7503945036892268,0.7615466773363729,0.7675952040812449
451,PRD16_HUMAN_Beltran_2025_PF00096_282,0.8343021779974337,0.8153642367932045,0.8554949602624697,0.8485726332242296,0.8338020398520763,0.8081874131528367,0.8309105159065128,0.8378283509923049,0.8448400764192199,0.8437625204191411,0.9011577885012372,0.9087275355825318,0.8425910171956066,0.8375020843373713,0.7981854561395924,0.860804142652531,0.850686616466563,0.8663276958066332,0.8794141642997961,0.8077537792343286,0.8618129207953523
452,ZBT20_HUMAN_Beltran_2025_PF00096_635,0.7422128244579922,0.7635037365688139,0.75143579461411,0.7500254117903291,0.8415494551821021,0.7976474004421481,0.7031411805448303,0.7892702794346832,0.7428180881178303,0.7320049254157152,0.7865606024352337,0.7890880284928123,0.7758071766553815,0.7519545474380774,0.7028845781911042,0.7612208898341855,0.7667689015887273,0.7154994521045542,0.8108068516269916,0.8179676792155883,0.756925533560467
453,ZBT20_HUMAN_Beltran_2025_PF00096_663,0.7330232815499292,0.7266933304141192,0.7262298025726688,0.7138377973161179,0.7534531667695407,0.7227920281592624,0.6983894820750035,0.7194602807252161,0.7309805284087201,0.7318434804516337,0.783498687381806,0.7834524230207804,0.7454827604874501,0.7207003806853507,0.7309357774177789,0.7829369308544847,0.7606161206050037,0.73439910167898,0.7879745982259357,0.7407007658063391,0.7044622169320675
454,ZBT20_HUMAN_Beltran_2025_PF00096_716,0.7858355252052478,0.7852208630234041,0.7908810844950899,0.7781540450037547,0.9288803732254222,0.730436696867784,0.8309240754891739,0.8693469691893263,0.8253024053535847,0.8027151809209133,0.6951367441334689,0.5312230963349737,0.9229466328884829,0.819144769367707,0.7916206434534107,0.7895949758911878,0.7512292828497612,0.8386511061630111,0.786137189962793,0.9190007709920601,0.8782590715885564
455,HM20A_HUMAN_Beltran_2025_PF00505_104,0.8176367605537913,0.8143857872143019,0.8254403771384895,0.8480329574162456,0.7962738732552023,0.8213410345364822,0.8224325178629571,0.8112792688343388,0.817720856907103,0.8367274231707176,0.8087575929072776,0.8653097971815649,0.8315510741754997,0.8364636925713147,0.8207385490870384,0.827993867314042,0.8172524834877234,0.7937688350188388,0.8491650075756595,0.7637796461471378,0.8257148291981237
456,CABP2_HUMAN_Beltran_2025_PF13499_155,0.871809423154886,0.8827935623511693,0.8761429980028871,0.8810676247931529,0.8913759570942502,0.877389658544508,0.8712125772668452,0.876730487797248,0.8770441453137411,0.8782577165576276,0.8770594917330093,0.8634780620769195,0.880182461172593,0.8835869983447949,0.8727843137395686,0.8723366218687031,0.8701017577030488,0.878386347149806,0.8728266543223776,0.8815077398264406,0.8840009087809337
457,SIX2_HUMAN_Beltran_2025_PF00046_131,0.8405831193562578,0.8110310001946307,0.8423871706139686,0.680562219844314,0.8283776124731242,0.7219251689762706,0.828474418967884,0.7143796666480623,0.7771644559690649,0.8198145840176547,0.8168961240222428,0.7874776650292103,0.7532827201435144,0.673327272984747,0.799943559225205,0.7781313424752269,0.7614108515033403,0.7727050274844248,0.8373966009642281,0.7647210324800708,0.848642985418739
